asof0,asof1,cp,K,T,price0_pde,delta0_pde,price0_bsm,delta0_bsm,S0,S1,T1,price1_pde,price1_bsm,pnl_pde,pnl_bsm,m,T_bucket,m_bucket,pair
2025-09-04,2025-09-05,C,6430.0,0.010958904109589041,86.45911770215466,0.7698861595071117,81.44999997399646,0.8269378547315241,6502.08,6481.5,0.00821917808219178,146.09121886376596,61.54981810414483,-11.305742837343702,-10.131618949625299,0.9886223862238622,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,P,6430.0,0.010958904109589041,12.480962720604014,-0.23011384049282202,6.950000089314926,-0.1673712974453437,6502.08,6481.5,0.00821917808219178,95.82710756937107,8.11644464667279,-8.585742837342261,-7.294501301425162,0.9886223862238622,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,C,6435.0,0.010958904109589041,82.69328431507874,0.7512820813262913,77.00000045359047,0.8143188063519298,6502.08,6481.5,0.00821917808219178,133.1129021434996,57.33992802838566,-11.93861476630498,-10.641318965277343,0.9893911439114391,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,P,6435.0,0.010958904109589041,13.713653318769389,-0.24871791867366969,7.449999999040756,-0.1796091506231381,6502.08,6481.5,0.00821917808219178,87.84975188232055,8.85577344144258,-9.018614766304104,-7.596356319824169,0.9893911439114391,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,C,6440.0,0.010958904109589041,78.98926462402677,0.735009690967942,72.60000000109176,0.8006718330930686,6502.08,6481.5,0.00821917808219178,122.04840724502651,53.209951328602074,-12.3735005598798,-11.0221736749447,0.990159901599016,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,P,6440.0,0.010958904109589041,15.008157612954415,-0.2649903090320501,8.05000001901044,-0.19351064051926745,6502.08,6481.5,0.00821917808219178,81.78621801706186,9.725811819399269,-9.453500559879572,-7.982448981886511,0.990159901599016,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,C,6445.0,0.010958904109589041,75.39815972030648,0.7119485870245752,68.25000000000091,0.7859701412747614,6502.08,6481.5,0.00821917808219178,141.45396899743218,49.16292418825651,-12.848098079034294,-11.324734492565469,0.9909286592865929,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,P,6445.0,0.010958904109589041,16.415576694476627,-0.2880514129753797,8.750000000010004,-0.20902944066088427,6502.08,6481.5,0.00821917808219178,106.1927408026682,10.729622046897248,-10.028098079033292,-8.401825888800982,0.9909286592865929,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,C,6450.0,0.010958904109589041,71.90005796961525,0.688874874053527,63.9499999683203,0.7701785499957184,6502.08,6481.5,0.00821917808219178,130.64241323942534,45.20209200667978,-13.272955091978467,-11.599725441088173,0.9916974169741697,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
2025-09-04,2025-09-05,P,6450.0,0.010958904109589041,17.91599892902307,-0.31112512594647623,9.449999851109624,-0.22508624345589986,6502.08,6481.5,0.00821917808219178,100.38214607787539,11.770392917539539,-10.552955091978458,-8.782274890322402,0.9916974169741697,1.0-2.0%,0.98-1.00,2025-09-04→2025-09-05
