asof0,asof1,cp,K,T,price0_pde,delta0_pde,price0_bsm,delta0_bsm,S0,S1,T1,price1_pde,price1_bsm,pnl_pde,pnl_bsm,m,T_bucket,m_bucket,pair
2025-09-05,2025-09-08,C,6425.0,0.00821917808219178,144.25347383213318,0.8753909455823441,58.90383252963238,0.8606931278673776,6481.5,6495.150000000001,0.005479452054794521,88.38197743683244,70.16442874318363,6.350913592800515,6.551538804609816,0.9914734132025828,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6425.0,0.00821917808219178,88.98840150452625,-0.12460905441883496,2.7494719390683713,-0.1185783460642959,6481.5,6495.150000000001,0.005479452054794521,13.684879471529143,0.5354490914113228,2.3009135928171656,2.218594423777704,0.9914734132025828,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6430.0,0.00821917808219178,146.09121886376596,0.917077026877737,54.30376209175574,0.8448712369256395,6481.5,6495.150000000001,0.005479452054794521,84.708806953172,65.2983181334821,6.781898583118387,7.767507615964558,0.9922449878432074,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6430.0,0.00821917808219178,95.82710756937107,-0.08292297312346293,3.0994031798379638,-0.13401870634982177,6481.5,6495.150000000001,0.005479452054794521,15.00817039022828,0.6345444189504974,1.7818985831353142,2.47935534167514,0.9922449878432074,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6435.0,0.00821917808219178,133.1129021434996,0.9208349650880651,49.60369540607826,0.8299595983497057,6481.5,6495.150000000001,0.005479452054794521,81.01169868208505,60.394533337335815,6.7806027265473965,8.021051482526051,0.993016562483832,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6435.0,0.00821917808219178,87.84975188232055,-0.07916503491320057,3.5493194328300888,-0.15282794645407485,6481.5,6495.150000000001,0.005479452054794521,16.307523521505207,0.77140976979166,1.6806027265652315,2.6861014690982055,0.993016562483832,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6440.0,0.00821917808219178,122.04840724502651,0.8370868932778411,45.103605889839855,0.8097739023585543,6481.5,6495.150000000001,0.005479452054794521,77.4394002945202,55.572713102993475,7.973763906757011,8.34658623280529,0.9937881371244566,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6440.0,0.00821917808219178,81.78621801706186,-0.1629131067233675,4.049225496604777,-0.1739128680420911,6481.5,6495.150000000001,0.005479452054794521,17.731686536302565,0.9315980819932861,2.823763906774056,2.973910648774639,0.9937881371244566,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6445.0,0.00821917808219178,141.45396899743218,0.9027530157327192,40.75349724839816,0.7853993054245269,6481.5,6495.150000000001,0.005479452054794521,74.04616475203605,50.820781097856525,6.927421335247891,8.52929948095478,0.9945597117650811,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6445.0,0.00821917808219178,106.1927408026682,-0.09724698426837432,4.6491159843228616,-0.19851109039134754,6481.5,6495.150000000001,0.005479452054794521,19.334912396182435,1.136673423273976,1.8274213352633626,3.209676383842002,0.9945597117650811,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6450.0,0.00821917808219178,130.64241323942534,0.9312558702316097,36.50337414812748,0.7577559748886977,6481.5,6495.150000000001,0.005479452054794521,70.67251947679271,46.123437481574,6.338357371338017,8.706630942768859,0.9953312864057057,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6450.0,0.00821917808219178,100.38214607787539,-0.06874412976962736,5.298994398550349,-0.22579023528957037,6481.5,6495.150000000001,0.005479452054794521,20.957728523295128,1.3693027296487799,1.4383573713554512,3.582036711702759,0.9953312864057057,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6455.0,0.00821917808219178,113.83884137711081,0.8526602477844648,32.25324220359471,0.7281261238845632,6481.5,6495.150000000001,0.005479452054794521,67.33661019218668,41.4344198714698,7.411187617741588,9.111078408975311,0.9961028610463303,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6455.0,0.00821917808219178,88.57953524878614,-0.14733975221666046,6.098851776726406,-0.2578558232419532,6481.5,6495.150000000001,0.005479452054794521,22.61828064105374,1.676272253232014,2.361187617757495,3.869731987252802,0.9961028610463303,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6460.0,0.00821917808219178,135.63078431927707,0.883647858535276,28.253083532581513,0.6926005897937421,6481.5,6495.150000000001,0.005479452054794521,64.24450659708876,36.88285347298279,6.738206730992998,9.34600194931504,0.9968744356869549,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6460.0,0.00821917808219178,115.37243922412401,-0.11635214146594902,7.0986844633289365,-0.29541274140548734,6481.5,6495.150000000001,0.005479452054794521,24.522638448316204,2.091610086911146,1.738206731010268,4.182383920185064,0.9968744356869549,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6465.0,0.00821917808219178,129.62643892658042,0.9187180935286694,23.5529461918195,0.6616551685691543,6481.5,6495.150000000001,0.005479452054794521,61.2543437742563,31.947783782985425,6.809498023333159,10.318406949030681,0.9976460103275794,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,P,6465.0,0.00821917808219178,114.36905486462997,-0.08128190647269053,8.248496632700608,-0.33759210393045636,6481.5,6495.150000000001,0.005479452054794521,26.528937027845554,2.602267971157744,0.9594980233522714,4.458132218650915,0.9976460103275794,<1.0%,0.98-1.00,2025-09-05→2025-09-08
2025-09-05,2025-09-08,C,6470.0,0.00821917808219178,113.7082404968726,0.8834900952753326,19.952733873665693,0.6139744043423682,6481.5,6495.150000000001,0.005479452054794521,58.210882704968114,27.62385549669216,6.840360199491229,10.519249380726341,0.998417584968204,<1.0%,0.98-1.00,2025-09-05→2025-09-08
