asof0,asof1,cp,K,T,price0_pde,delta0_pde,price0_bsm,delta0_bsm,S0,S1,T1,price1_pde,price1_bsm,pnl_pde,pnl_bsm,m,T_bucket,m_bucket,pair
2025-09-03,2025-09-04,C,6405.0,0.005479452054794521,53.29138221408013,0.7884640319217889,59.500000001864464,0.7286691293728224,6448.26,6502.08,0.049315068493150684,145.5917617266598,169.7013182223327,40.814865801969546,44.033027457154915,0.9927923738665426,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6405.0,0.005479452054794521,6.814734922753439,-0.21153596807818664,13.150000001336139,-0.2729791225558872,6448.26,6502.08,0.049315068493150684,37.572529439819114,43.627002877995665,31.534865801967943,34.841736375957765,0.9927923738665426,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6410.0,0.005479452054794521,49.45751909876756,0.7551326245306723,55.60000000000491,0.709027232596182,6448.26,6502.08,0.049315068493150684,142.59018724339734,165.20532196437034,42.45876214775943,44.94015434167368,0.99356738742928,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6410.0,0.005479452054794521,7.978360763497489,-0.24486737546927434,14.25000000000341,-0.29252261189369144,6448.26,6502.08,0.049315068493150684,39.562415352899045,44.1194101878707,33.12876214775628,35.69356697211839,0.99356738742928,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6415.0,0.005479452054794521,45.7540194265175,0.7288913396182636,51.899999761188155,0.687549306689724,6448.26,6502.08,0.049315068493150684,139.45437452099569,161.05253700167668,44.021068101745264,46.24609631395926,0.9943424009920173,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6415.0,0.005479452054794521,9.27235004730203,-0.2711086603816903,15.449999774492653,-0.3132662719442065,6448.26,6502.08,0.049315068493150684,41.41806302683883,44.65883016644807,34.291068101742496,36.5599907560371,0.9943424009920173,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6420.0,0.005479452054794521,42.07285393045754,0.7052755213832418,48.1999999968084,0.6656116309016756,6448.26,6502.08,0.049315068493150684,136.65245281752004,156.62258744033534,45.142071439154144,47.27678202487202,0.9951174145547547,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6420.0,0.005479452054794521,10.588673507301332,-0.29472447861672774,16.7499999969873,-0.3351673589107142,6448.26,6502.08,0.049315068493150684,43.60760171970425,45.226006634415626,35.312071439152206,37.48870725657454,0.9951174145547547,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6425.0,0.005479452054794521,38.542476104045775,0.6648284721573875,44.59999999998308,0.6425516346721953,6448.26,6502.08,0.049315068493150684,133.99628528380484,152.20190107650706,46.91893162848959,48.11787102194262,0.995892428117492,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6425.0,0.005479452054794521,12.055784636944626,-0.335171527842565,18.14999999998372,-0.35818888030233487,6448.26,6502.08,0.049315068493150684,45.9428945823317,45.8029446114806,37.03893162848675,38.27772553787156,0.995892428117492,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6430.0,0.005479452054794521,35.340985893590805,0.6243995574465255,41.050000021963115,0.6185973725567493,6448.26,6502.08,0.010958904109589041,86.45911770215466,91.9408762611829,6.79481581822818,7.1070894089959396,0.9966674416802294,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,P,6430.0,0.005479452054794521,13.851783382547325,-0.37560044255341085,19.650000020517837,-0.3823010905209738,6448.26,6502.08,0.010958904109589041,12.480962720604014,13.436384445737076,7.514815818224463,7.875444691838698,0.9966674416802294,<1.0%,0.98-1.00,2025-09-03→2025-09-04
2025-09-03,2025-09-04,C,6435.0,0.005479452054794521,32.11479720489197,0.6090453408474252,37.70000000015216,0.5931745902978943,6448.26,6502.08,0.010958904109589041,82.69328431507874,87.71688518488736,6.521179755591746,7.375343550167496,0.9974424552429667,<1.0%,0.98-1.00,2025-09-03→2025-09-04
