asof0,asof1,cp,K,T,price0_pde,delta0_pde,price0_bsm,delta0_bsm,S0,S1,T1,price1_pde,price1_bsm,pnl_pde,pnl_bsm,m,T_bucket,m_bucket,pair
2025-09-29,2025-09-30,C,6605.0,0.005479452054794521,83.1385889294195,0.9614965672894396,59.650000000489854,0.7984079497810908,6661.21,6688.46,0.038356164383561646,124.11067269587096,99.18174586471196,25.149218541362767,29.593383368465272,0.992114156965828,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6605.0,0.005479452054794521,30.609332451766118,-0.03850343271050043,7.350000000135196,-0.20362097869494916,6661.21,6688.46,0.038356164383561646,46.24400563524663,42.45784920797723,28.24921854136113,32.74867166943736,0.992114156965828,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6610.0,0.005479452054794521,79.1730337211605,0.9686254134699408,55.500000364257176,0.7780349459000777,6661.21,6688.46,0.038356164383561646,121.88053419041155,95.30009434808017,26.104957482944112,31.298547724222882,0.9928651896357491,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6610.0,0.005479452054794521,31.646563574718773,-0.03137458652989652,8.14999978022638,-0.2232098759363475,6661.21,6688.46,0.038356164383561646,49.01810129552422,43.376522186747934,28.304957482939685,33.53246911926547,0.9928651896357491,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6615.0,0.005479452054794521,74.57302571835116,0.9456904570893085,51.399999999730426,0.7564994689745627,6661.21,6688.46,0.005479452054794521,67.84885710475724,73.69208425001216,-9.62006495568366,-4.464610529556833,0.9936162223056703,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6615.0,0.005479452054794521,32.049341903102516,-0.054309542910796225,8.949999999778811,-0.24349931127706886,6661.21,6688.46,0.005479452054794521,5.2958874831271725,3.9908024822169637,0.6799350443191983,5.835356232300128,0.9936162223056703,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6620.0,0.005479452054794521,77.16607863093272,0.9508387135512562,46.90000003503883,0.7383869137365685,6661.21,6688.46,0.005479452054794521,63.748153519663084,68.84024340482028,-9.210354944271735,-3.4210433993214977,0.9943672549755914,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6620.0,0.005479452054794521,39.64518114688961,-0.049161286448816365,9.950000007505878,-0.266749310537307,6661.21,6688.46,0.005479452054794521,6.203428063095787,4.480066042021804,0.13964505573024666,6.068918712141616,0.9943672549755914,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6625.0,0.005479452054794521,74.30113516206762,0.9596962710340553,43.55000000000473,0.7077144711592116,6661.21,6688.46,0.005479452054794521,59.61902457208937,64.76007669115916,-11.051723385678006,-4.1852193390885155,0.9951182876455126,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6625.0,0.005479452054794521,41.78302400923935,-0.040303728965855594,10.950000000005048,-0.290825931212544,6661.21,6688.46,0.005479452054794521,7.082543280585369,4.954693898481992,-0.5017233856804346,6.325006625541825,0.9951182876455126,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6630.0,0.005479452054794521,70.00955787140533,0.9598677455330875,39.699999918758294,0.681413099392241,6661.21,6688.46,0.005479452054794521,55.601231735079594,60.3246824598873,-11.006396065776634,-3.41850695843857,0.9958693203154337,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6630.0,0.005479452054794521,42.49423304977374,-0.04013225446694667,12.149999912547173,-0.31763506008743747,6661.21,6688.46,0.005479452054794521,8.072994608638744,5.5536135179552275,-1.006396065775703,6.555555387382672,0.9958693203154337,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6635.0,0.005479452054794521,71.41466300505353,0.9371385747406811,35.99999999977081,0.6529334451415639,6661.21,6688.46,0.005479452054794521,51.9091692278586,55.979529537705275,-10.53702616168356,-2.792436380107617,0.9966203529853549,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6635.0,0.005479452054794521,48.90212451463386,-0.06286142525925761,13.499999999773536,-0.3465095989900646,6661.21,6688.46,0.005479452054794521,9.389176266478405,6.244706585120866,-0.9370261616852305,6.792386572479261,0.9966203529853549,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6640.0,0.005479452054794521,71.35325903348108,0.9509978517013481,32.350000046852074,0.6229552865801979,6661.21,6688.46,0.005479452054794521,48.12086632198803,51.64944081252452,-11.814691458861734,-2.8755315593103923,0.997371385655276,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6640.0,0.005479452054794521,53.84350687427239,-0.04900214829850789,14.950000042917964,-0.3770255424040287,6661.21,6688.46,0.005479452054794521,10.609117525672165,6.991626737247998,-1.8646914588656593,7.0739460305097825,0.997371385655276,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,C,6645.0,0.005479452054794521,67.65358636051987,0.9592462263416567,29.000000000083674,0.5901943420458906,6661.21,6688.46,0.005479452054794521,44.36250759085967,47.527210873428885,-12.639459667810144,-2.582795820750519,0.9981224183251971,<1.0%,0.98-1.00,2025-09-29→2025-09-30
2025-09-29,2025-09-30,P,6645.0,0.005479452054794521,55.1466205325128,-0.04075377365823768,16.550000000080672,-0.4094461593255,6661.21,6688.46,0.005479452054794521,11.859002959608778,7.832263519158005,-2.7394596678130245,7.307407841619874,0.9981224183251971,<1.0%,0.98-1.00,2025-09-29→2025-09-30
