asof0,asof1,cp,K,T,price0_pde,delta0_pde,price0_bsm,delta0_bsm,S0,S1,T1,price1_pde,price1_bsm,pnl_pde,pnl_bsm,m,T_bucket,m_bucket,pair
2025-09-22,2025-09-23,C,6620.0,0.005479452054794521,84.2247264687741,0.8520468138923122,77.4500000006883,0.8743383707939036,6693.75,6656.92,0.005479452054794521,53.78160126948206,47.89928995545051,3.73088415565379,4.551882196339399,0.9890339737652016,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,P,6620.0,0.005479452054794521,10.820888359591956,-0.14795318610767214,4.050000000688328,-0.12560934162439644,6693.75,6656.92,0.005479452054794521,13.104698841804618,11.327364203816387,-0.2991158443455548,0.5238079479734878,0.9890339737652016,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,C,6625.0,0.005479452054794521,80.63191945428525,0.8453512278255535,72.89999999131669,0.8612862540900962,6693.75,6656.92,0.005479452054794521,54.627646676419346,44.034379156630166,4.084285720815071,4.671172738138175,0.9897809782771089,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,P,6625.0,0.005479452054794521,12.228342796682288,-0.15464877217441975,4.449999983266707,-0.13781145837690909,6693.75,6656.92,0.005479452054794521,18.947906709146643,12.383370158207754,0.054285720816132255,0.6744039879784482,0.9897809782771089,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,C,6630.0,0.005479452054794521,76.92612082896126,0.8401987400895787,68.25000002268644,0.8493991706767618,6693.75,6656.92,0.005479452054794521,50.41472131439104,40.04607010621203,4.6445195974991265,4.983371456025079,0.9905279827890161,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,P,6630.0,0.005479452054794521,13.522805622936072,-0.15980125991046767,4.8500000226861175,-0.1505485417415276,6693.75,6656.92,0.005479452054794521,19.73214380751915,13.474144354577675,0.5145195974974879,0.8552972076595502,0.9905279827890161,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,C,6635.0,0.005479452054794521,73.23699927846224,0.8183438749292901,62.199999975399805,0.8619717465587103,6693.75,6656.92,0.005479452054794521,46.23881011099882,33.89905866173376,6.08960491364569,7.6964194257572345,0.9912749873009233,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,P,6635.0,0.005479452054794521,14.833945524017631,-0.18165612507071197,5.250000000001364,-0.16394176531546203,6693.75,6656.92,0.005479452054794521,20.55339506453198,14.607329550075065,0.4596049136456921,1.1120247834315453,0.9912749873009233,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,C,6640.0,0.005479452054794521,70.1856794586185,0.8020039741073969,59.249999999611646,0.8187267624349108,6693.75,6656.92,0.005479452054794521,48.69038388945156,32.65410578547471,4.837806366375364,5.453706660477703,0.9920219918128306,<1.0%,0.98-1.00,2025-09-22→2025-09-23
2025-09-22,2025-09-23,P,6640.0,0.005479452054794521,16.782887155752803,-0.19799602589256465,5.799999999399461,-0.18045630438893284,6693.75,6656.92,0.005479452054794521,28.00213130338267,16.009842019317603,0.7078063663768583,1.3537943093556164,0.9920219918128306,<1.0%,0.98-1.00,2025-09-22→2025-09-23
