asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20250902,2025-09-02 15:59:59,C,6345.0,0.005479452054794521,94.1,98.3,96.19999999999999,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6345.0,0.005479452054794521,4.2,4.5,4.35,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6350.0,0.005479452054794521,89.4,93.7,91.55000000000001,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6350.0,0.005479452054794521,4.6,4.9,4.75,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6355.0,0.005479452054794521,82.0,89.1,85.55,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6355.0,0.005479452054794521,5.0,5.3,5.15,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6360.0,0.005479452054794521,80.4,84.6,82.5,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6360.0,0.005479452054794521,5.5,5.8,5.65,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6365.0,0.005479452054794521,75.9,80.1,78.0,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6365.0,0.005479452054794521,6.0,6.3,6.15,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6370.0,0.005479452054794521,71.5,75.7,73.6,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6370.0,0.005479452054794521,6.6,6.9,6.75,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6375.0,0.005479452054794521,67.2,71.3,69.25,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6375.0,0.005479452054794521,7.2,7.6,7.4,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6380.0,0.005479452054794521,62.9,67.0,64.95,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6380.0,0.005479452054794521,8.0,8.3,8.15,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6385.0,0.005479452054794521,58.7,62.8,60.75,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6385.0,0.005479452054794521,8.7,9.1,8.899999999999999,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,C,6390.0,0.005479452054794521,54.5,58.7,56.6,6415.54,2025-09-04,SPX
20250902,2025-09-02 15:59:59,P,6390.0,0.005479452054794521,9.6,10.0,9.8,6415.54,2025-09-04,SPX
