asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20250923,2025-09-23 15:59:59,C,6635.0,0.005479452054794521,37.9,38.4,38.15,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6635.0,0.005479452054794521,12.2,12.6,12.399999999999999,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6640.0,0.005479452054794521,34.3,34.8,34.55,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6640.0,0.005479452054794521,13.6,14.0,13.8,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6645.0,0.005479452054794521,30.7,31.3,31.0,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6645.0,0.005479452054794521,15.1,15.5,15.3,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6650.0,0.005479452054794521,27.4,27.9,27.65,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6650.0,0.005479452054794521,16.7,17.1,16.9,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6655.0,0.005479452054794521,24.2,24.7,24.45,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6655.0,0.005479452054794521,18.5,19.0,18.75,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6660.0,0.005479452054794521,21.2,21.7,21.45,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6660.0,0.005479452054794521,20.5,21.0,20.75,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6665.0,0.005479452054794521,18.4,18.9,18.65,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6665.0,0.005479452054794521,22.7,23.2,22.95,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6670.0,0.005479452054794521,15.8,16.3,16.05,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6670.0,0.005479452054794521,25.1,25.6,25.35,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6675.0,0.005479452054794521,13.4,13.9,13.65,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6675.0,0.005479452054794521,27.7,28.2,27.95,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6680.0,0.005479452054794521,11.3,11.7,11.5,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6680.0,0.005479452054794521,30.5,31.0,30.75,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6685.0,0.005479452054794521,9.4,9.8,9.600000000000001,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6685.0,0.005479452054794521,33.1,34.8,33.95,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6690.0,0.005479452054794521,7.7,8.1,7.9,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6690.0,0.005479452054794521,36.4,38.1,37.25,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6695.0,0.005479452054794521,6.3,6.6,6.449999999999999,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6695.0,0.005479452054794521,39.9,41.7,40.8,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6700.0,0.005479452054794521,5.0,5.4,5.2,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6700.0,0.005479452054794521,43.7,45.4,44.55,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6705.0,0.005479452054794521,4.0,4.4,4.2,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6705.0,0.005479452054794521,47.4,49.4,48.4,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6710.0,0.005479452054794521,3.2,3.5,3.35,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6710.0,0.005479452054794521,47.6,56.7,52.150000000000006,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6715.0,0.005479452054794521,2.5,2.75,2.625,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6715.0,0.005479452054794521,53.8,60.3,57.05,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6720.0,0.005479452054794521,1.95,2.1,2.025,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6720.0,0.005479452054794521,58.2,64.7,61.45,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6725.0,0.005479452054794521,1.5,1.65,1.575,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6725.0,0.005479452054794521,62.7,69.2,65.95,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6730.0,0.005479452054794521,1.1,1.25,1.175,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,P,6730.0,0.005479452054794521,69.8,71.1,70.44999999999999,6656.92,2025-09-25,SPX
20250923,2025-09-23 15:59:59,C,6585.0,0.00821917808219178,84.5,87.2,85.85,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6585.0,0.00821917808219178,8.2,8.6,8.399999999999999,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6590.0,0.00821917808219178,80.1,82.9,81.5,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6590.0,0.00821917808219178,8.9,9.3,9.100000000000001,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6595.0,0.00821917808219178,75.9,78.6,77.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6595.0,0.00821917808219178,9.6,10.0,9.8,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6600.0,0.00821917808219178,71.7,74.4,73.05000000000001,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6600.0,0.00821917808219178,10.3,10.8,10.55,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6605.0,0.00821917808219178,67.5,70.2,68.85,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6605.0,0.00821917808219178,11.2,11.6,11.399999999999999,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6610.0,0.00821917808219178,63.4,66.1,64.75,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6610.0,0.00821917808219178,12.1,12.5,12.3,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6615.0,0.00821917808219178,59.4,62.1,60.75,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6615.0,0.00821917808219178,13.0,13.5,13.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6620.0,0.00821917808219178,55.4,58.1,56.75,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6620.0,0.00821917808219178,14.1,14.5,14.3,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6625.0,0.00821917808219178,52.6,53.2,52.900000000000006,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6625.0,0.00821917808219178,15.2,15.7,15.45,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6630.0,0.00821917808219178,48.9,49.5,49.2,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6630.0,0.00821917808219178,16.5,16.9,16.7,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6635.0,0.00821917808219178,45.2,45.7,45.45,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6635.0,0.00821917808219178,17.8,18.2,18.0,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6640.0,0.00821917808219178,41.8,42.3,42.05,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6640.0,0.00821917808219178,19.2,19.7,19.45,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6645.0,0.00821917808219178,38.3,38.9,38.599999999999994,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6645.0,0.00821917808219178,20.8,21.3,21.05,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6650.0,0.00821917808219178,35.0,35.5,35.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6650.0,0.00821917808219178,22.5,23.0,22.75,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6655.0,0.00821917808219178,31.8,32.4,32.1,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6655.0,0.00821917808219178,24.3,24.8,24.55,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6660.0,0.00821917808219178,28.8,29.3,29.05,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6660.0,0.00821917808219178,26.3,26.8,26.55,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6665.0,0.00821917808219178,25.9,26.4,26.15,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6665.0,0.00821917808219178,28.4,28.9,28.65,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6670.0,0.00821917808219178,23.2,23.7,23.45,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6670.0,0.00821917808219178,30.6,31.1,30.85,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6675.0,0.00821917808219178,20.6,21.1,20.85,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6675.0,0.00821917808219178,33.0,33.6,33.3,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6680.0,0.00821917808219178,18.2,18.7,18.45,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6680.0,0.00821917808219178,35.7,36.2,35.95,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6685.0,0.00821917808219178,16.0,16.5,16.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6685.0,0.00821917808219178,38.4,39.0,38.7,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6690.0,0.00821917808219178,14.0,14.4,14.2,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6690.0,0.00821917808219178,41.4,41.9,41.65,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6695.0,0.00821917808219178,12.1,12.5,12.3,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6695.0,0.00821917808219178,43.4,46.2,44.8,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6700.0,0.00821917808219178,10.4,10.8,10.600000000000001,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6700.0,0.00821917808219178,46.7,49.5,48.1,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6705.0,0.00821917808219178,9.0,9.3,9.15,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6705.0,0.00821917808219178,50.2,52.9,51.55,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6710.0,0.00821917808219178,7.6,8.0,7.8,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6710.0,0.00821917808219178,53.9,56.6,55.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6715.0,0.00821917808219178,6.4,6.8,6.6,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6715.0,0.00821917808219178,57.7,60.4,59.05,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6720.0,0.00821917808219178,5.4,5.8,5.6,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6720.0,0.00821917808219178,59.7,66.5,63.1,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6725.0,0.00821917808219178,4.5,4.8,4.65,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6725.0,0.00821917808219178,66.4,67.7,67.05000000000001,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6730.0,0.00821917808219178,3.7,4.0,3.85,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,P,6730.0,0.00821917808219178,70.6,71.9,71.25,6656.92,2025-09-26,SPX
20250923,2025-09-23 15:59:59,C,6585.0,0.01643835616438356,89.9,91.1,90.5,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6585.0,0.01643835616438356,12.2,12.7,12.45,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6590.0,0.01643835616438356,85.7,87.1,86.4,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6590.0,0.01643835616438356,13.0,13.5,13.25,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6595.0,0.01643835616438356,78.4,88.4,83.4,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6595.0,0.01643835616438356,13.9,14.4,14.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6600.0,0.01643835616438356,77.5,78.8,78.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6600.0,0.01643835616438356,14.8,15.3,15.05,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6605.0,0.01643835616438356,73.5,74.8,74.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6605.0,0.01643835616438356,15.8,16.3,16.05,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6610.0,0.01643835616438356,69.6,70.8,70.19999999999999,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6610.0,0.01643835616438356,16.9,17.4,17.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6615.0,0.01643835616438356,66.1,66.7,66.4,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6615.0,0.01643835616438356,18.0,18.5,18.25,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6620.0,0.01643835616438356,62.3,62.9,62.599999999999994,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6620.0,0.01643835616438356,19.2,19.7,19.45,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6625.0,0.01643835616438356,58.6,59.2,58.900000000000006,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6625.0,0.01643835616438356,20.5,21.0,20.75,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6630.0,0.01643835616438356,55.0,55.5,55.25,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6630.0,0.01643835616438356,21.9,22.4,22.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6635.0,0.01643835616438356,51.4,52.0,51.7,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6635.0,0.01643835616438356,23.3,23.8,23.55,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6640.0,0.01643835616438356,48.0,48.6,48.3,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6640.0,0.01643835616438356,24.9,25.4,25.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6645.0,0.01643835616438356,44.7,45.2,44.95,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6645.0,0.01643835616438356,26.5,27.1,26.8,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6650.0,0.01643835616438356,41.4,42.0,41.7,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6650.0,0.01643835616438356,28.3,28.8,28.55,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6655.0,0.01643835616438356,38.3,38.8,38.55,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6655.0,0.01643835616438356,30.2,30.7,30.45,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6660.0,0.01643835616438356,35.3,35.8,35.55,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6660.0,0.01643835616438356,32.1,32.7,32.400000000000006,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6665.0,0.01643835616438356,32.4,32.9,32.65,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6665.0,0.01643835616438356,34.2,34.8,34.5,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6670.0,0.01643835616438356,29.6,30.2,29.9,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6670.0,0.01643835616438356,36.5,37.1,36.8,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6675.0,0.01643835616438356,27.0,27.5,27.25,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6675.0,0.01643835616438356,38.8,39.4,39.099999999999994,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6680.0,0.01643835616438356,24.5,25.0,24.75,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6680.0,0.01643835616438356,41.3,41.9,41.599999999999994,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6685.0,0.01643835616438356,22.2,22.7,22.45,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6685.0,0.01643835616438356,43.9,44.5,44.2,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6690.0,0.01643835616438356,20.0,20.4,20.2,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6690.0,0.01643835616438356,46.8,47.3,47.05,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6695.0,0.01643835616438356,17.9,18.4,18.15,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6695.0,0.01643835616438356,49.7,50.2,49.95,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6700.0,0.01643835616438356,16.0,16.4,16.2,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6700.0,0.01643835616438356,48.4,58.4,53.4,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6705.0,0.01643835616438356,14.2,14.6,14.399999999999999,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6705.0,0.01643835616438356,51.5,61.5,56.5,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6710.0,0.01643835616438356,12.6,13.0,12.8,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6710.0,0.01643835616438356,54.8,64.8,59.8,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6715.0,0.01643835616438356,11.1,11.5,11.3,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6715.0,0.01643835616438356,58.3,68.3,63.3,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6720.0,0.01643835616438356,9.7,10.1,9.899999999999999,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6720.0,0.01643835616438356,61.9,71.9,66.9,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6725.0,0.01643835616438356,8.5,8.9,8.7,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6725.0,0.01643835616438356,65.6,75.6,70.6,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6730.0,0.01643835616438356,7.4,7.8,7.6,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,P,6730.0,0.01643835616438356,69.4,79.4,74.4,6656.92,2025-09-29,SPX
20250923,2025-09-23 15:59:59,C,6585.0,0.019178082191780823,94.0,95.3,94.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6585.0,0.019178082191780823,16.6,17.0,16.8,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6590.0,0.019178082191780823,90.0,91.3,90.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6590.0,0.019178082191780823,17.5,18.0,17.75,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6595.0,0.019178082191780823,86.0,87.3,86.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6595.0,0.019178082191780823,18.6,19.0,18.8,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6600.0,0.019178082191780823,82.1,83.4,82.75,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6600.0,0.019178082191780823,19.6,20.1,19.85,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6605.0,0.019178082191780823,78.2,79.5,78.85,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6605.0,0.019178082191780823,20.8,21.2,21.0,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6610.0,0.019178082191780823,74.9,75.4,75.15,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6610.0,0.019178082191780823,22.0,22.4,22.2,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6615.0,0.019178082191780823,71.2,71.7,71.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6615.0,0.019178082191780823,23.2,23.7,23.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6620.0,0.019178082191780823,67.5,68.0,67.75,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6620.0,0.019178082191780823,24.6,25.0,24.8,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6625.0,0.019178082191780823,63.9,64.5,64.2,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6625.0,0.019178082191780823,26.0,26.5,26.25,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6630.0,0.019178082191780823,60.4,60.9,60.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6630.0,0.019178082191780823,27.5,28.0,27.75,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6635.0,0.019178082191780823,57.0,57.5,57.25,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6635.0,0.019178082191780823,29.0,29.5,29.25,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6640.0,0.019178082191780823,53.6,54.2,53.900000000000006,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6640.0,0.019178082191780823,30.7,31.2,30.95,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6645.0,0.019178082191780823,50.4,50.9,50.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6645.0,0.019178082191780823,32.4,32.9,32.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6650.0,0.019178082191780823,47.2,47.7,47.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6650.0,0.019178082191780823,34.2,34.8,34.5,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6655.0,0.019178082191780823,44.1,44.7,44.400000000000006,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6655.0,0.019178082191780823,36.2,36.7,36.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6660.0,0.019178082191780823,41.2,41.7,41.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6660.0,0.019178082191780823,38.2,38.7,38.45,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6665.0,0.019178082191780823,38.2,38.8,38.5,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6665.0,0.019178082191780823,40.3,40.8,40.55,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6670.0,0.019178082191780823,35.5,36.1,35.8,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6670.0,0.019178082191780823,42.5,43.1,42.8,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6675.0,0.019178082191780823,32.9,33.4,33.15,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6675.0,0.019178082191780823,44.9,45.4,45.15,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6680.0,0.019178082191780823,30.4,30.9,30.65,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6680.0,0.019178082191780823,47.3,47.9,47.599999999999994,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6685.0,0.019178082191780823,27.9,28.5,28.2,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6685.0,0.019178082191780823,50.0,50.5,50.25,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6690.0,0.019178082191780823,25.6,26.1,25.85,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6690.0,0.019178082191780823,52.6,53.2,52.900000000000006,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,C,6695.0,0.019178082191780823,23.5,24.0,23.75,6656.92,2025-09-30,SPX
20250923,2025-09-23 15:59:59,P,6695.0,0.019178082191780823,55.4,56.0,55.7,6656.92,2025-09-30,SPX
