asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20250916,2025-09-16 15:59:59,C,6535.0,0.005479452054794521,85.5,87.6,86.55,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6535.0,0.005479452054794521,11.0,11.3,11.15,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6540.0,0.005479452054794521,81.2,83.3,82.25,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6540.0,0.005479452054794521,11.7,12.0,11.85,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6545.0,0.005479452054794521,77.0,79.1,78.05,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6545.0,0.005479452054794521,12.5,12.8,12.65,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6550.0,0.005479452054794521,72.9,75.0,73.95,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6550.0,0.005479452054794521,13.3,13.7,13.5,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6555.0,0.005479452054794521,68.8,70.8,69.8,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6555.0,0.005479452054794521,14.3,14.7,14.5,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6560.0,0.005479452054794521,64.8,66.9,65.85,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6560.0,0.005479452054794521,15.3,15.7,15.5,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6565.0,0.005479452054794521,60.9,63.0,61.95,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6565.0,0.005479452054794521,16.3,16.8,16.55,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6570.0,0.005479452054794521,57.1,59.2,58.150000000000006,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6570.0,0.005479452054794521,17.5,17.9,17.7,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6575.0,0.005479452054794521,54.1,54.6,54.35,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6575.0,0.005479452054794521,18.8,19.2,19.0,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6580.0,0.005479452054794521,50.5,51.0,50.75,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6580.0,0.005479452054794521,20.1,20.6,20.35,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6585.0,0.005479452054794521,46.9,47.5,47.2,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6585.0,0.005479452054794521,21.6,22.0,21.8,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6590.0,0.005479452054794521,43.5,44.0,43.75,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6590.0,0.005479452054794521,23.2,23.6,23.4,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6595.0,0.005479452054794521,40.2,40.7,40.45,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6595.0,0.005479452054794521,24.9,25.3,25.1,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6600.0,0.005479452054794521,37.1,37.6,37.35,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6600.0,0.005479452054794521,26.7,27.1,26.9,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6605.0,0.005479452054794521,34.0,34.5,34.25,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6605.0,0.005479452054794521,28.6,29.1,28.85,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6610.0,0.005479452054794521,31.2,31.6,31.4,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6610.0,0.005479452054794521,30.7,31.2,30.95,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6615.0,0.005479452054794521,28.4,28.9,28.65,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6615.0,0.005479452054794521,33.0,33.4,33.2,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6620.0,0.005479452054794521,25.8,26.2,26.0,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6620.0,0.005479452054794521,35.3,35.8,35.55,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6625.0,0.005479452054794521,23.3,23.8,23.55,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6625.0,0.005479452054794521,37.8,38.3,38.05,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6630.0,0.005479452054794521,21.0,21.5,21.25,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6630.0,0.005479452054794521,40.5,41.0,40.75,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6635.0,0.005479452054794521,18.9,19.3,19.1,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6635.0,0.005479452054794521,43.4,43.9,43.65,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6640.0,0.005479452054794521,16.9,17.3,17.1,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6640.0,0.005479452054794521,46.4,46.9,46.65,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6645.0,0.005479452054794521,15.0,15.4,15.2,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6645.0,0.005479452054794521,48.9,51.0,49.95,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6650.0,0.005479452054794521,13.3,13.8,13.55,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6650.0,0.005479452054794521,52.2,54.3,53.25,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6655.0,0.005479452054794521,11.8,12.2,12.0,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6655.0,0.005479452054794521,55.6,57.7,56.650000000000006,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6660.0,0.005479452054794521,10.4,10.8,10.600000000000001,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6660.0,0.005479452054794521,59.2,61.3,60.25,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6665.0,0.005479452054794521,9.1,9.5,9.3,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6665.0,0.005479452054794521,62.9,65.0,63.95,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6670.0,0.005479452054794521,8.0,8.3,8.15,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6670.0,0.005479452054794521,66.9,68.9,67.9,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6675.0,0.005479452054794521,6.9,7.3,7.1,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6675.0,0.005479452054794521,70.7,72.8,71.75,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6680.0,0.005479452054794521,6.0,6.4,6.2,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,P,6680.0,0.005479452054794521,74.8,76.9,75.85,6606.76,2025-09-18,SPX
20250916,2025-09-16 15:59:59,C,6570.0,0.00821917808219178,62.7,63.8,63.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6570.0,0.00821917808219178,65.8,66.4,66.1,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6570.0,0.00821917808219178,19.8,20.7,20.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6570.0,0.00821917808219178,23.0,23.5,23.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6575.0,0.00821917808219178,59.0,60.1,59.55,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6575.0,0.00821917808219178,62.2,62.7,62.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6575.0,0.00821917808219178,21.1,22.0,21.55,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6575.0,0.00821917808219178,24.3,24.8,24.55,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6580.0,0.00821917808219178,55.3,56.4,55.849999999999994,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6580.0,0.00821917808219178,58.5,59.1,58.8,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6580.0,0.00821917808219178,22.5,23.4,22.95,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6580.0,0.00821917808219178,25.7,26.2,25.95,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6585.0,0.00821917808219178,51.8,52.9,52.349999999999994,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6585.0,0.00821917808219178,55.1,55.6,55.35,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6585.0,0.00821917808219178,24.0,24.8,24.4,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6585.0,0.00821917808219178,27.2,27.7,27.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6590.0,0.00821917808219178,48.4,49.5,48.95,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6590.0,0.00821917808219178,51.7,52.2,51.95,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6590.0,0.00821917808219178,25.5,26.4,25.95,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6590.0,0.00821917808219178,28.8,29.3,29.05,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6595.0,0.00821917808219178,45.1,46.1,45.6,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6595.0,0.00821917808219178,48.4,48.9,48.65,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6595.0,0.00821917808219178,27.2,28.1,27.65,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6595.0,0.00821917808219178,30.5,31.0,30.75,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6600.0,0.00821917808219178,41.9,42.9,42.4,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6600.0,0.00821917808219178,45.2,45.7,45.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6600.0,0.00821917808219178,29.0,29.8,29.4,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6600.0,0.00821917808219178,32.3,32.8,32.55,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6605.0,0.00821917808219178,38.8,39.8,39.3,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6605.0,0.00821917808219178,42.2,42.6,42.400000000000006,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6605.0,0.00821917808219178,30.8,31.7,31.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6605.0,0.00821917808219178,34.2,34.7,34.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6610.0,0.00821917808219178,35.8,36.8,36.3,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6610.0,0.00821917808219178,39.2,39.6,39.400000000000006,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6610.0,0.00821917808219178,32.9,33.7,33.3,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6610.0,0.00821917808219178,36.2,36.7,36.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6615.0,0.00821917808219178,32.9,33.9,33.4,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6615.0,0.00821917808219178,36.2,36.8,36.5,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6615.0,0.00821917808219178,35.0,35.9,35.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6615.0,0.00821917808219178,38.4,38.9,38.65,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6620.0,0.00821917808219178,30.2,31.2,30.7,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6620.0,0.00821917808219178,33.5,34.0,33.75,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6620.0,0.00821917808219178,37.3,38.3,37.8,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6620.0,0.00821917808219178,40.6,41.1,40.85,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6625.0,0.00821917808219178,27.7,28.7,28.2,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6625.0,0.00821917808219178,30.9,31.4,31.15,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6625.0,0.00821917808219178,39.7,40.7,40.2,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6625.0,0.00821917808219178,43.0,43.5,43.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6630.0,0.00821917808219178,25.2,26.2,25.7,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6630.0,0.00821917808219178,28.4,28.9,28.65,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6630.0,0.00821917808219178,42.3,43.3,42.8,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6630.0,0.00821917808219178,45.5,46.0,45.75,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6635.0,0.00821917808219178,22.9,23.8,23.35,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6635.0,0.00821917808219178,26.1,26.6,26.35,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6635.0,0.00821917808219178,45.0,46.0,45.5,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6635.0,0.00821917808219178,48.2,48.7,48.45,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6640.0,0.00821917808219178,20.8,21.7,21.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6640.0,0.00821917808219178,23.9,24.3,24.1,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6640.0,0.00821917808219178,47.7,48.8,48.25,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,P,6640.0,0.00821917808219178,50.9,51.4,51.15,6606.76,2025-09-19,SPX
20250916,2025-09-16 15:59:59,C,6535.0,0.01643835616438356,97.0,98.4,97.7,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6535.0,0.01643835616438356,19.5,19.9,19.7,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6540.0,0.01643835616438356,92.9,94.3,93.6,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6540.0,0.01643835616438356,20.4,20.9,20.65,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6545.0,0.01643835616438356,88.9,90.3,89.6,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6545.0,0.01643835616438356,21.4,21.9,21.65,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6550.0,0.01643835616438356,85.0,86.3,85.65,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6550.0,0.01643835616438356,22.5,22.9,22.7,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6555.0,0.01643835616438356,81.1,82.4,81.75,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6555.0,0.01643835616438356,23.6,24.1,23.85,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6560.0,0.01643835616438356,77.2,78.6,77.9,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6560.0,0.01643835616438356,24.7,25.2,24.95,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6565.0,0.01643835616438356,73.8,74.3,74.05,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6565.0,0.01643835616438356,26.0,26.5,26.25,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6570.0,0.01643835616438356,70.1,70.7,70.4,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6570.0,0.01643835616438356,27.3,27.8,27.55,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6575.0,0.01643835616438356,66.5,67.0,66.75,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6575.0,0.01643835616438356,28.6,29.2,28.9,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6580.0,0.01643835616438356,63.0,63.5,63.25,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6580.0,0.01643835616438356,30.1,30.6,30.35,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6585.0,0.01643835616438356,59.5,60.1,59.8,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6585.0,0.01643835616438356,31.7,32.2,31.950000000000003,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6590.0,0.01643835616438356,56.2,56.7,56.45,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6590.0,0.01643835616438356,33.3,33.8,33.55,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6595.0,0.01643835616438356,52.9,53.4,53.15,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6595.0,0.01643835616438356,35.0,35.5,35.25,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6600.0,0.01643835616438356,49.7,50.3,50.0,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6600.0,0.01643835616438356,36.8,37.4,37.099999999999994,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6605.0,0.01643835616438356,46.7,47.2,46.95,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6605.0,0.01643835616438356,38.7,39.3,39.0,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6610.0,0.01643835616438356,43.7,44.2,43.95,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6610.0,0.01643835616438356,40.7,41.3,41.0,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,C,6615.0,0.01643835616438356,40.8,41.3,41.05,6606.76,2025-09-22,SPX
20250916,2025-09-16 15:59:59,P,6615.0,0.01643835616438356,42.9,43.4,43.15,6606.76,2025-09-22,SPX
