asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20251001,2025-10-01 15:59:59,C,6640.0,0.005479452054794521,72.4,78.6,75.5,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6640.0,0.005479452054794521,5.5,6.0,5.75,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6645.0,0.005479452054794521,67.8,74.0,70.9,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6645.0,0.005479452054794521,5.9,6.5,6.2,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6650.0,0.005479452054794521,63.3,69.5,66.4,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6650.0,0.005479452054794521,6.4,7.0,6.7,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6655.0,0.005479452054794521,58.8,65.0,61.9,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6655.0,0.005479452054794521,6.9,7.5,7.2,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6660.0,0.005479452054794521,54.5,60.6,57.55,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6660.0,0.005479452054794521,7.5,8.1,7.8,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6665.0,0.005479452054794521,50.2,56.3,53.25,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6665.0,0.005479452054794521,8.3,8.8,8.55,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6670.0,0.005479452054794521,45.9,52.0,48.95,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6670.0,0.005479452054794521,8.9,9.6,9.25,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6675.0,0.005479452054794521,41.8,47.9,44.849999999999994,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6675.0,0.005479452054794521,9.8,10.4,10.100000000000001,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6680.0,0.005479452054794521,37.8,43.8,40.8,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6680.0,0.005479452054794521,10.7,11.4,11.05,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6685.0,0.005479452054794521,34.9,39.2,37.05,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6685.0,0.005479452054794521,12.0,12.5,12.25,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,C,6690.0,0.005479452054794521,32.2,34.4,33.3,6711.2,2025-10-03,SPX
20251001,2025-10-01 15:59:59,P,6690.0,0.005479452054794521,13.2,13.7,13.45,6711.2,2025-10-03,SPX
