asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20250925,2025-09-25 15:59:59,C,6530.0,0.010958904109589041,83.6,89.2,86.4,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6530.0,0.010958904109589041,6.4,6.7,6.550000000000001,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6535.0,0.010958904109589041,79.2,84.7,81.95,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6535.0,0.010958904109589041,7.0,7.4,7.2,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6540.0,0.010958904109589041,74.9,80.4,77.65,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6540.0,0.010958904109589041,7.7,8.1,7.9,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6545.0,0.010958904109589041,70.8,76.1,73.44999999999999,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6545.0,0.010958904109589041,8.5,8.9,8.7,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6550.0,0.010958904109589041,66.5,71.9,69.2,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6550.0,0.010958904109589041,9.3,9.7,9.5,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6555.0,0.010958904109589041,62.5,67.8,65.15,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6555.0,0.010958904109589041,10.2,10.6,10.399999999999999,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6560.0,0.010958904109589041,58.5,63.8,61.15,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,P,6560.0,0.010958904109589041,11.1,11.6,11.35,6604.72,2025-09-29,SPX
20250925,2025-09-25 15:59:59,C,6565.0,0.010958904109589041,54.6,59.8,57.2,6604.72,2025-09-29,SPX
