asof,timestamp,cp,K,T,bid,ask,mid,S,expiry,symbol
20250909,2025-09-09 15:59:59,C,6440.0,0.005479452054794521,88.0,89.7,88.85,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6440.0,0.005479452054794521,4.8,5.1,4.949999999999999,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6445.0,0.005479452054794521,83.4,87.9,85.65,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6445.0,0.005479452054794521,5.2,5.5,5.35,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6450.0,0.005479452054794521,78.8,80.6,79.69999999999999,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6450.0,0.005479452054794521,5.7,6.0,5.85,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6455.0,0.005479452054794521,74.3,76.1,75.19999999999999,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6455.0,0.005479452054794521,6.2,6.5,6.35,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6460.0,0.005479452054794521,69.9,71.6,70.75,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6460.0,0.005479452054794521,6.7,7.0,6.85,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6465.0,0.005479452054794521,65.5,67.3,66.4,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6465.0,0.005479452054794521,7.3,7.7,7.5,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6470.0,0.005479452054794521,61.2,63.0,62.1,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6470.0,0.005479452054794521,8.0,8.4,8.2,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6475.0,0.005479452054794521,56.9,58.7,57.8,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6475.0,0.005479452054794521,8.7,9.1,8.899999999999999,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6480.0,0.005479452054794521,52.8,54.5,53.65,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6480.0,0.005479452054794521,9.6,10.0,9.8,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,C,6485.0,0.005479452054794521,46.8,53.2,50.0,6512.610000000001,2025-09-11,SPX
20250909,2025-09-09 15:59:59,P,6485.0,0.005479452054794521,10.5,11.0,10.75,6512.610000000001,2025-09-11,SPX
