T,F,q
0.019178082191780823,6439.9,-0.1976130759135533
0.021917808219178082,6440.45,-0.17680788057628985
0.024657534246575342,6441.15,-0.16157022554095257
0.0273972602739726,6443.45,-0.15844426346086243
0.03561643835616438,6443.0,-0.11991928784241224
0.038356164383561646,6443.2,-0.11216290655864944
0.0410958904109589,6444.25,-0.10865047729124808
0.043835616438356165,6444.85,-0.10398371008805742
0.04657534246575343,6446.05,-0.10186436914921934
