T,F,q
0.01643835616438356,6525.65,-0.12168294406762192
0.019178082191780823,6526.3,-0.10949319791113309
0.021917808219178082,6526.95,-0.10035043571358149
0.024657534246575342,6527.75,-0.09417092580204679
0.0273972602739726,6530.3,-0.0990094075508054
0.03561643835616438,6530.6,-0.07745089842931749
0.038356164383561646,6531.25,-0.07451348900931341
0.0410958904109589,6532.0,-0.07234002102496019
0.043835616438356165,6532.7,-0.07026333407368932
0.04657534246575343,6534.7,-0.07270245702683908
