T,F,q
0.0164383561643835,6677.45,0.10022140677148536
0.0191780821917808,6678.35,0.07887661846599472
0.021917808219178,6679.15,0.06355194663502502
0.0246575342465753,6679.75,0.05284760470902385
0.0273972602739726,6682.25,0.03390470906902167
0.0356164383561643,6682.85,0.023559628443822367
0.0383561643835616,6682.8,0.022071860771203936
0.0410958904109589,6683.2,0.019143971643790184
0.0438356164383561,6684.05,0.015046259624713823
0.0465753424657534,6685.45,0.00966455908248772
